Data de Produção,Cód. Recurso,Nome. Recurso,Classificação do Recurso,Turno,Cód. Usu. de Ini. de Trab.,Cód. Ordem,Qtd. Planejada da Ordem,Qtd. Produzida Op.,Cód. Operação,Nome Operação,Seq. Operação,Cód. Produto,Nome. Produto,Cód. Tipo Produto,Nome Tipo Produto,Cód. Família Produto,Nome Família Produto,Descrição,Cód. Un.,Fator Un.,Qtd. Produzida,Qtd. Retrabalhada,Qtd. Refugada,Velocidade Padrão,Velocidade Real,Tempo de Ciclo Padrão,Tempo de Retrabalho,Tempo de Refugo,Tempo Decorrido [hrs],OEE,OE,Performance,Qualidade,Disponibilidade,Utilização,TEEP
2023-06-11,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 3,rogeriosilva,2677248,3000,2548,40,VULCANIZAR 17F-MD-NIT (MODULO),1,13661,RETENTOR 3661 BA K2 NBR,IT,Integrado,,,,PC,1,3,0,0,71.99999424,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,100.0,0.0,0.0,1.0404624277456647
2023-06-10,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,katiacprado,2677248,3000,2548,40,VULCANIZAR 17F-MD-NIT (MODULO),1,13661,RETENTOR 3661 BA K2 NBR,IT,Integrado,,,,PC,1,132,0,92,71.99999424,140.007575757576,0:00:00,0:00:00,1:50:24,5:08:01,38.0449141347424,38.0449141347424,87.2680049780856,58.92857142857143,73.98022497097794,73.98022497097794,33.0
2023-06-10,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,wellingtongcosta,2677248,3000,2548,40,VULCANIZAR 17F-MD-NIT (MODULO),1,13661,RETENTOR 3661 BA K2 NBR,IT,Integrado,,,,PC,1,411,0,23,71.99999424,70.0729927007299,0:00:00,0:00:00,0:27:36,8:00:00,102.75000000000001,102.75000000000001,108.5,94.70046082949308,100.0,100.0,102.75000000000001
2023-06-09,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 3,rogeriosilva,2677248,3000,2548,40,VULCANIZAR 17F-MD-NIT (MODULO),1,13661,RETENTOR 3661 BA K2 NBR,IT,Integrado,,,,PC,1,0,0,8,71.99999424,0.0,0:00:00,0:00:00,0:09:36,0:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,MonitorsUser,2677248,3000,2548,40,VULCANIZAR 17F-MD-NIT (MODULO),1,13661,RETENTOR 3661 BA K2 NBR,IT,Integrado,,,,PC,1,305,0,22,71.99999424,68.3737704918033,0:00:00,0:00:00,0:26:24,5:47:34,77.41116751269035,77.41116751269035,112.89920398964229,93.27217125382263,73.51240834743373,73.51240834743373,67.77777777777779
2023-07-03,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,DCMUser,2677251,500,385,50,VULCANIZAR / REBARBAR MAQ. FACA,1,SA05679,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,13,0,0,76.596,0.0,0:00:00,0:00:00,0:00:00,0:00:00,5.831381733021077,5.831381733021077,0.0,100.0,0.0,0.0,2.990990990990991
2023-07-01,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,mariaissilva,2677251,500,385,50,VULCANIZAR / REBARBAR MAQ. FACA,1,SA05679,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,197,0,28,76.596,104.192893401015,0:00:00,0:00:00,0:35:45,5:42:06,58.64360668480373,58.64360668480373,83.96180454058268,87.55367297203203,79.77458219976681,79.77458219976681,56.43068177568345
2023-06-21,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 3,mariaissilva,2677251,500,385,50,VULCANIZAR / REBARBAR MAQ. FACA,1,SA05679,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,4,0,0,76.596,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,100.0,0.0,0.0,1.5925887373789944
2023-06-21,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,MonitorsUser,2677251,500,385,50,VULCANIZAR / REBARBAR MAQ. FACA,1,SA05679,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,126,0,27,76.596,135.079365079365,0:00:00,0:00:00,0:34:28,4:43:40,29.787037037037038,29.787037037037038,68.85428907168037,82.35344312654664,52.53086419753087,52.53086419753087,29.787037037037038
2023-06-21,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,marianamoliveira,2677251,500,385,50,VULCANIZAR / REBARBAR MAQ. FACA,1,SA05679,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,-7,0,108,76.596,-1990.28571428571,0:00:00,0:00:00,2:17:52,3:52:12,-1.6096096096096097,-1.6096096096096097,55.526844674131496,-6.928645294725956,41.83783783783784,41.83783783783784,-1.6096096096096097
2023-06-25,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Inter. T2/T3,MonitorsUser,2677277,2000,1015,50,VULC REP 122/125/129 3CAV/REB M FACA 1OP,1,SA01095,RETENTOR 01095BRG C NBR,IT,Integrado,,,,PC,1,11,0,0,72.0,554.0,0:00:00,0:00:00,0:00:00,1:41:34,11.092436974789916,11.092436974789916,12.996389891696749,100.0,85.35014005602241,85.35014005602241,11.092436974789916
2023-06-24,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,weligtonvogermanio,2677277,2000,1015,50,VULC REP 122/125/129 3CAV/REB M FACA 1OP,1,SA01095,RETENTOR 01095BRG C NBR,IT,Integrado,,,,PC,1,345,0,6,72.0,70.8898550724638,0:00:00,0:00:00,0:07:12,6:47:37,101.56601382017418,101.56601382017418,103.33237927791635,98.29059829059828,100.0,100.0,86.25
2023-06-24,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,MonitorsUser,2677277,2000,1015,50,VULC REP 122/125/129 3CAV/REB M FACA 1OP,1,SA01095,RETENTOR 01095BRG C NBR,IT,Integrado,,,,PC,1,384,0,1,72.0,75.0,0:00:00,0:00:00,0:01:12,8:00:00,96.0,96.0,96.25,99.74025974025975,100.0,100.0,96.0
2023-06-23,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Inter. T3/T4,DCMUser,2677277,2000,1015,50,VULC REP 122/125/129 3CAV/REB M FACA 1OP,1,SA01095,RETENTOR 01095BRG C NBR,IT,Integrado,,,,PC,1,3,0,0,72.0,108.0,0:00:00,0:00:00,0:00:00,0:05:24,24.0,24.0,66.66666666666666,100.0,36.0,36.0,24.0
2023-06-23,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 3,DCMUser,2677277,2000,1015,50,VULC REP 122/125/129 3CAV/REB M FACA 1OP,1,SA01095,RETENTOR 01095BRG C NBR,IT,Integrado,,,,PC,1,275,0,0,72.0,75.2727272727273,0:00:00,0:00:00,0:00:00,5:45:00,95.65217391304348,95.65217391304348,95.65217391304348,100.0,100.0,100.0,95.65217391304348
2023-06-23,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,DCMUser,2677277,2000,1015,50,VULC REP 122/125/129 3CAV/REB M FACA 1OP,1,SA01095,RETENTOR 01095BRG C NBR,IT,Integrado,,,,PC,1,27,0,28,72.0,257.296296296296,0:00:00,0:00:00,0:33:36,1:55:47,6.0,6.0,57.00302288757737,49.09090909090909,21.44135802469136,21.44135802469136,6.0
2023-06-09,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,gacoliveira,2677310,800,343,60,VULC V17  KG +MF+INSPECAO,1,SA15239,CONJ RETENTOR 5239 GHSIF (FLANGE MAXION),IT,Integrado,,,,PC,1,77,0,18,105.882,151.025974025974,0:00:00,0:00:00,0:31:46,3:13:49,58.52835606604451,58.52835606604451,86.49926906870753,81.05179441296352,83.48169418521178,83.48169418521178,41.91989305362744
2023-06-08,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,mariaissilva,2677310,800,343,60,VULC V17  KG +MF+INSPECAO,1,SA15239,CONJ RETENTOR 5239 GHSIF (FLANGE MAXION),IT,Integrado,,,,PC,1,266,0,13,105.882,95.7669172932331,0:00:00,0:00:00,0:22:56,7:04:34,110.56371202009892,110.56371202009892,115.96529795085185,95.34206695778748,100.0,100.0,110.56371202009892
2023-06-15,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,fernandoharaujo,2677313,3000,2720,50,VULC. V17+REBARBACAO+INSPECAO,1,SA25694,COMPONENTE RETENTOR 5694 GRGH   ACM,IT,Integrado,,,,PC,1,11,0,1,83.721,0.0,0:00:00,0:00:00,0:01:24,0:00:00,67.72058823529412,67.72058823529412,0.0,91.64179104477613,0.0,0.0,26.329331046312177
2023-06-15,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,DCMUser,2677313,3000,2720,50,VULC. V17+REBARBACAO+INSPECAO,1,SA25694,COMPONENTE RETENTOR 5694 GRGH   ACM,IT,Integrado,,,,PC,1,176,0,8,83.721,113.863636363636,0:00:00,0:00:00,0:11:10,5:34:00,49.856200304517,49.856200304517,76.87125748502994,95.65076273937034,67.80578582304179,67.80578582304179,44.24924924924925
2023-06-14,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,MonitorsUser,2677313,3000,2720,50,VULC. V17+REBARBACAO+INSPECAO,1,SA25694,COMPONENTE RETENTOR 5694 GRGH   ACM,IT,Integrado,,,,PC,1,167,0,11,83.721,108.946107784431,0:00:00,0:00:00,0:15:21,5:03:14,52.637325401905045,52.637325401905045,81.90612289765858,93.81962152731177,68.49892699823049,68.49892699823049,43.151234567901234
2023-06-14,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,DCMUser,2677313,3000,2720,50,VULC. V17+REBARBACAO+INSPECAO,1,SA25694,COMPONENTE RETENTOR 5694 GRGH   ACM,IT,Integrado,,,,PC,1,256,0,13,83.721,111.875,0:00:00,0:00:00,0:18:08,7:57:20,74.8358938547486,74.8358938547486,78.63477653631284,95.16895342125127,100.0,100.0,64.36336336336336
2023-06-13,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,mariaissilva,2677313,3000,2720,50,VULC. V17+REBARBACAO+INSPECAO,1,SA25694,COMPONENTE RETENTOR 5694 GRGH   ACM,IT,Integrado,,,,PC,1,72,0,14,83.721,117.347222222222,0:00:00,0:00:00,0:19:32,2:20:49,35.483870967741936,35.483870967741936,85.2171854657356,83.72222222222221,49.73510713444785,49.73510713444785,35.199999999999996
2023-06-20,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 3,mariaissilva,2677315,3000,2719,50,VULC. V17+REBARBACAO+INSPECAO,1,SA25695,COMPONENTE PISTA 5695 GRAE   ACM,IT,Integrado,,,,PC,1,23,0,0,80.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,100.0,0.0,0.0,12.924071082390952
2023-06-20,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,MonitorsUser,2677315,3000,2719,50,VULC. V17+REBARBACAO+INSPECAO,1,SA25695,COMPONENTE PISTA 5695 GRAE   ACM,IT,Integrado,,,,PC,1,282,0,18,80.0,86.4787234042553,0:00:00,0:00:00,0:24:00,6:46:27,80.88340742865337,80.88340742865337,98.41308894082913,94.0,87.43367273770258,87.43367273770258,69.62962962962963
2023-06-20,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,DCMUser,2677315,3000,2719,50,VULC. V17+REBARBACAO+INSPECAO,1,SA25695,COMPONENTE PISTA 5695 GRAE   ACM,IT,Integrado,,,,PC,1,235,0,30,80.0,116.76170212766,0:00:00,0:00:00,0:40:00,7:37:19,56.45645645645646,56.45645645645646,77.26229089981413,88.67924528301887,82.3993993993994,82.3993993993994,56.45645645645646
2023-06-19,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,MonitorsUser,2677315,3000,2719,50,VULC. V17+REBARBACAO+INSPECAO,1,SA25695,COMPONENTE PISTA 5695 GRAE   ACM,IT,Integrado,,,,PC,1,295,0,32,80.0,95.1220338983051,0:00:00,0:00:00,0:42:40,7:47:41,84.10249100174619,84.10249100174619,93.22547307651189,90.21406727828746,100.0,100.0,72.8395061728395
2023-06-19,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,DCMUser,2677315,3000,2719,50,VULC. V17+REBARBACAO+INSPECAO,1,SA25695,COMPONENTE PISTA 5695 GRAE   ACM,IT,Integrado,,,,PC,1,322,0,10,80.0,99.4099378881988,0:00:00,0:00:00,0:13:20,8:53:30,77.35735735735736,77.35735735735736,82.97407060293658,96.98795180722891,96.12612612612612,96.12612612612612,77.35735735735736
2023-06-18,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Inter. T2/T3,MonitorsUser,2677315,3000,2719,50,VULC. V17+REBARBACAO+INSPECAO,1,SA25695,COMPONENTE PISTA 5695 GRAE   ACM,IT,Integrado,,,,PC,1,10,0,0,80.0,14.9,0:00:00,0:00:00,0:00:00,0:02:29,18.244013683010262,18.244013683010262,536.9127516778524,100.0,3.397947548460661,3.397947548460661,11.204481792717088
2023-06-17,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,MonitorsUser,2677315,3000,2719,50,VULC. V17+REBARBACAO+INSPECAO,1,SA25695,COMPONENTE PISTA 5695 GRAE   ACM,IT,Integrado,,,,PC,1,204,0,21,80.0,102.43137254902,0:00:00,0:00:00,0:28:00,5:48:16,66.60137120470128,66.60137120470128,86.14088820826953,90.66666666666666,85.27587332680379,85.27587332680379,56.666666666666664
2023-06-17,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,fernandoharaujo,2677315,3000,2719,50,VULC. V17+REBARBACAO+INSPECAO,1,SA25695,COMPONENTE PISTA 5695 GRAE   ACM,IT,Integrado,,,,PC,1,174,0,20,80.0,99.5459770114943,0:00:00,0:00:00,0:26:40,4:48:41,67.01328711727325,67.01328711727325,89.60221696206916,89.69072164948454,83.38628923550934,83.38628923550934,48.333333333333336
2023-06-28,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,DCMUser,2677802,2060,1901,50,VULCANIZAR / REBARBAR MAQ. FACA,1,SA08041,RET VULCANIZADO COMPONENTE DE 05603,IT,Integrado,,,,PC,1,423,0,0,72.0,69.6099290780142,0:00:00,0:00:00,0:00:00,8:10:45,91.45945945945945,91.45945945945945,103.43352012226184,100.0,88.42342342342342,88.42342342342342,91.45945945945945
2023-06-27,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 3,mariaissilva,2677802,2060,1901,50,VULCANIZAR / REBARBAR MAQ. FACA,1,SA08041,RET VULCANIZADO COMPONENTE DE 05603,IT,Integrado,,,,PC,1,48,0,0,72.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,83.59941944847606,83.59941944847606,0.0,100.0,0.0,0.0,16.695652173913047
2023-06-27,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,MonitorsUser,2677802,2060,1901,50,VULCANIZAR / REBARBAR MAQ. FACA,1,SA08041,RET VULCANIZADO COMPONENTE DE 05603,IT,Integrado,,,,PC,1,406,0,22,72.0,73.1724137931034,0:00:00,0:00:00,0:26:24,8:15:08,90.22222222222223,90.22222222222223,103.7296351151205,94.85981308411215,91.69135802469135,91.69135802469135,90.22222222222223
2023-06-27,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,MonitorsUser,2677802,2060,1901,50,VULCANIZAR / REBARBAR MAQ. FACA,1,SA08041,RET VULCANIZADO COMPONENTE DE 05603,IT,Integrado,,,,PC,1,406,0,7,72.0,73.1871921182266,0:00:00,0:00:00,0:08:24,8:15:14,98.37786901797134,98.37786901797134,100.07403917345358,98.30508474576271,100.0,100.0,87.78378378378379
2023-06-26,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 3,MonitorsUser,2677802,2060,1901,50,VULCANIZAR / REBARBAR MAQ. FACA,1,SA08041,RET VULCANIZADO COMPONENTE DE 05603,IT,Integrado,,,,PC,1,214,0,7,72.0,79.8364485981308,0:00:00,0:00:00,0:08:24,4:44:45,90.18437225636524,90.18437225636524,93.13432835820895,96.83257918552036,100.0,100.0,74.43478260869566
2023-06-26,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,MonitorsUser,2677802,2060,1901,50,VULCANIZAR / REBARBAR MAQ. FACA,1,SA08041,RET VULCANIZADO COMPONENTE DE 05603,IT,Integrado,,,,PC,1,353,0,17,72.0,72.3342776203966,0:00:00,0:00:00,0:20:24,7:05:34,88.92620971974388,88.92620971974388,104.331479595833,95.4054054054054,89.33907141107728,89.33907141107728,78.44444444444446
2023-06-26,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,wellingtongcosta,2677802,2060,1901,50,VULCANIZAR / REBARBAR MAQ. FACA,1,SA08041,RET VULCANIZADO COMPONENTE DE 05603,IT,Integrado,,,,PC,1,51,0,11,72.0,101.941176470588,0:00:00,0:00:00,0:13:12,1:26:39,70.62896710905943,70.62896710905943,85.86266589728794,82.25806451612904,100.0,100.0,70.62896710905943
2023-07-01,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,mariaissilva,2678063,500,866,40,APLICACAO DE PLASMA,1,625679,"ANEL PTFE 625679 135,8 X 110,1 X 0,75 MM",IT,Integrado,,,,PC,1,2,0,0,76.596,180.0,0:00:00,0:00:00,0:00:00,0:06:00,42.5,42.5,42.5,100.0,100.0,100.0,42.5
2023-06-29,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,anapbsilva,2678163,1000,802,70,VULCANIZAR / REBARBAR MAQ. FACA/INSPEC,1,SA05738,RET VULCANIZADO COMPONENTE DE 05736,IT,Integrado,,,,PC,1,21,0,2,80.0,0.0,0:00:00,0:00:00,0:02:40,0:00:00,24.69861805351367,24.69861805351367,0.0,91.30434782608695,0.0,0.0,24.69861805351367
2023-06-29,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,MonitorsUser,2678163,1000,802,70,VULCANIZAR / REBARBAR MAQ. FACA/INSPEC,1,SA05738,RET VULCANIZADO COMPONENTE DE 05736,IT,Integrado,,,,PC,1,48,0,0,80.0,89.4166666666667,0:00:00,0:00:00,0:00:00,1:11:32,49.42084942084942,49.42084942084942,89.46877912395153,100.0,55.23809523809524,55.23809523809524,49.42084942084942
2023-06-29,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,wellingtongcosta,2678163,1000,802,70,VULCANIZAR / REBARBAR MAQ. FACA/INSPEC,1,SA05738,RET VULCANIZADO COMPONENTE DE 05736,IT,Integrado,,,,PC,1,229,0,22,80.0,85.4628820960699,0:00:00,0:00:00,0:29:20,5:26:11,93.60788922385161,93.60788922385161,102.6007868785448,91.23505976095618,100.0,100.0,93.60788922385161
2023-06-29,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,DCMUser,2678163,1000,802,70,VULCANIZAR / REBARBAR MAQ. FACA/INSPEC,1,SA05738,RET VULCANIZADO COMPONENTE DE 05736,IT,Integrado,,,,PC,1,310,0,0,80.0,43.358064516129,0:00:00,0:00:00,0:00:00,3:44:01,184.5100810951566,184.5100810951566,184.5100810951566,100.0,100.0,100.0,184.5100810951566
2023-06-28,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,mariaissilva,2678163,1000,802,70,VULCANIZAR / REBARBAR MAQ. FACA/INSPEC,1,SA05738,RET VULCANIZADO COMPONENTE DE 05736,IT,Integrado,,,,PC,1,194,0,32,80.0,105.551546391753,0:00:00,0:00:00,0:42:40,5:41:17,60.10145993881424,60.10145993881424,88.29418371831811,85.84070796460178,79.29752546179762,79.29752546179762,60.10145993881424
2023-06-29,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,wellingtongcosta,2678265,650,506,60,VULC REP 119/134 2CAV/REB M FACA 1OP,1,SA05739,RET VULCANIZADO COMPONENTE DE 05736,IT,Integrado,,,,PC,1,4,0,0,72.0,72.0,0:00:00,0:00:00,0:00:00,0:04:48,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2023-07-01,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,DCMUser,2678312,1000,828,40,VULCANIZAR V17 LINHA RET PTFE,1,SA05740,RET VULCANIZADO COMPONENTE DE 05737,IT,Integrado,,,,PC,1,2,0,0,72.0,292.5,0:00:00,0:00:00,0:00:00,0:09:45,24.615384615384617,24.615384615384617,24.615384615384617,100.0,100.0,100.0,24.615384615384617
2023-06-30,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 3,DCMUser,2678312,1000,828,40,VULCANIZAR V17 LINHA RET PTFE,1,SA05740,RET VULCANIZADO COMPONENTE DE 05737,IT,Integrado,,,,PC,1,104,0,0,72.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,100.0,0.0,0.0,36.173913043478265
2023-06-30,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,MonitorsUser,2678312,1000,828,40,VULCANIZAR V17 LINHA RET PTFE,1,SA05740,RET VULCANIZADO COMPONENTE DE 05737,IT,Integrado,,,,PC,1,229,0,22,72.0,98.7860262008734,0:00:00,0:00:00,0:26:24,6:17:02,72.88480240473875,72.88480240473875,79.88683582353461,91.23505976095618,100.0,100.0,50.888888888888886
2023-06-30,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,MonitorsUser,2678312,1000,828,40,VULCANIZAR V17 LINHA RET PTFE,1,SA05740,RET VULCANIZADO COMPONENTE DE 05737,IT,Integrado,,,,PC,1,337,0,22,72.0,95.486646884273,0:00:00,0:00:00,0:26:24,8:56:19,72.86486486486487,72.86486486486487,80.32567823735977,93.87186629526462,96.63363363363364,96.63363363363364,72.86486486486487
2023-06-29,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 3,MonitorsUser,2678312,1000,828,40,VULCANIZAR V17 LINHA RET PTFE,1,SA05740,RET VULCANIZADO COMPONENTE DE 05737,IT,Integrado,,,,PC,1,132,0,0,72.0,153.454545454545,0:00:00,0:00:00,0:00:00,5:37:36,45.91304347826087,45.91304347826087,46.91943127962085,100.0,97.85507246376811,97.85507246376811,45.91304347826087
2023-06-29,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,anapbsilva,2678312,1000,828,40,VULCANIZAR V17 LINHA RET PTFE,1,SA05740,RET VULCANIZADO COMPONENTE DE 05737,IT,Integrado,,,,PC,1,24,0,8,72.0,137.208333333333,0:00:00,0:00:00,0:09:36,0:54:53,15.63517915309446,15.63517915309446,69.96659580929244,75.0,29.795512124502356,29.795512124502356,15.63517915309446
2023-08-01,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,MonitorsUser,2678613,4520,2824,50,VULC Rep /REB M FACA 1OP,1,SA05155,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,307,0,16,72.0,99.400651465798,0:00:00,0:00:00,0:19:12,8:28:36,72.43413291388124,72.43413291388124,76.20920173023987,95.04643962848297,100.0,100.0,72.43413291388124
2023-07-31,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 3,MonitorsUser,2678613,4520,2824,50,VULC Rep /REB M FACA 1OP,1,SA05155,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,132,0,0,72.0,93.1136363636364,0:00:00,0:00:00,0:00:00,3:24:51,56.28997867803838,56.28997867803838,77.32487185745669,100.0,72.79673063255153,72.79673063255153,45.91304347826087
2023-07-31,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,MonitorsUser,2678613,4520,2824,50,VULC Rep /REB M FACA 1OP,1,SA05155,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,294,0,3,72.0,78.1190476190476,0:00:00,0:00:00,0:03:36,6:22:47,92.16702224931423,92.16702224931423,93.10750206818479,98.98989898989899,100.0,100.0,65.33333333333333
2023-07-31,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,MonitorsUser,2678613,4520,2824,50,VULC Rep /REB M FACA 1OP,1,SA05155,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,398,0,18,72.0,83.6683417085427,0:00:00,0:00:00,0:21:36,9:15:00,86.05405405405405,86.05405405405405,89.94594594594595,95.67307692307693,100.0,100.0,86.05405405405405
2023-07-30,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 3,MonitorsUser,2678613,4520,2824,50,VULC Rep /REB M FACA 1OP,1,SA05155,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,212,0,0,72.0,83.8962264150943,0:00:00,0:00:00,0:00:00,4:56:26,73.52601156069363,73.52601156069363,85.82030810750028,100.0,85.67437379576108,85.67437379576108,73.52601156069363
2023-07-30,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Inter. T2/T3,DCMUser,2678613,4520,2824,50,VULC Rep /REB M FACA 1OP,1,SA05155,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,22,0,0,72.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,22.18487394957983,22.18487394957983,0.0,100.0,0.0,0.0,22.18487394957983
2023-07-29,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,DCMUser,2678613,4520,2824,50,VULC Rep /REB M FACA 1OP,1,SA05155,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,284,0,8,72.0,87.75,0:00:00,0:00:00,0:09:36,6:55:21,82.05128205128204,82.05128205128204,84.36258577103648,97.26027397260275,100.0,100.0,71.0
2023-07-29,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,MonitorsUser,2678613,4520,2824,50,VULC Rep /REB M FACA 1OP,1,SA05155,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,282,0,14,72.0,82.790780141844,0:00:00,0:00:00,0:16:48,6:29:07,80.04730928444708,80.04730928444708,91.28367670364501,95.27027027027027,92.0441553321506,92.0441553321506,70.5
2023-07-28,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Inter. T3/T4,DCMUser,2678613,4520,2824,50,VULC Rep /REB M FACA 1OP,1,SA05155,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,3,0,0,72.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,24.0,24.0,0.0,100.0,0.0,0.0,24.0
2023-07-28,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 3,MonitorsUser,2678613,4520,2824,50,VULC Rep /REB M FACA 1OP,1,SA05155,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,244,0,0,72.0,84.8360655737705,0:00:00,0:00:00,0:00:00,5:45:00,84.86956521739131,84.86956521739131,84.86956521739131,100.0,100.0,100.0,84.86956521739131
2023-07-28,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,MonitorsUser,2678613,4520,2824,50,VULC Rep /REB M FACA 1OP,1,SA05155,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,425,0,8,72.0,76.2352941176471,0:00:00,0:00:00,0:09:36,9:00:00,94.44444444444444,94.44444444444444,96.22222222222221,98.15242494226328,100.0,100.0,94.44444444444444
